empno,name,hobby,salary
7,"Anindita Dey","Playing Games",13000.0000
12,"Suman Das","Playing Games",13000.0000
5,"Anish Naskar","Watching Movie",12000.0000
2,"Suman Das","Playing Games",10000.0000
9,"Wasim Zafar","Reading Books",10000.0000
14,"Haider Ali","Reading Books",10000.0000
1,"Sharmistha Das",Teaching,9000.0000
6,"Sharmistha Shenoy",Teaching,9000.0000
8,"Subhranil Sen","Reading Books",9000.0000
10,"Anish Das","Watching Movie",9000.0000
11,"Roop Das",Walking,9000.0000
13,"Subhranil Paul","Reading Books",9000.0000
15,"Anish Naskar","Watching Movie",9000.0000
3,"Subhranil Sarkar","Reading Books",8000.0000
4,"Haider Ali","Reading Books",5000.0000
